,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146
A049248,85.19009281174856,-93.27653962223343,13.441630040603048,-40.95657052293103,32.60151962312623,10.001246352420694,41.51348242010331,-0.09160204947776297,4.573180659822363,-18.389871303243194,-2.6297431768715285,37.87203896114626,4.2696474202347705,6.240574007656953,2.5245790806985373,0.029841437809558446,19.05710878081277,0.9360547465259564,1.9610357052629832,17.427046912235042,6.041317191358772,1.403485900003057,6.965590173800523,25.089204401225988,12.837813060347049,-7.57189461853229,-6.026620186532851,-19.71783696604167,12.239350918580577,14.30944086309858,0.9312224885685937,3.113570049701517,2.8441663938713866,-6.6773670827704565,1.948550294192991,1.3355687998717716,-5.987107885966375,45.504194214146644,10.669689434338395,-11.734990977438601,-3.2874298623272735,-9.346796525845868,-17.954683793169174,-13.786559785697763,-4.379590207599878,-5.158680230305195,20.276442885133907,-24.5200442155323,24.690037724981863,-8.257545936317285,-6.307003959822017,-1.5629687777040322,-11.361880110347288,-30.539849392936418,-7.694746244523041,7.154817175951848,3.1123337356176948,-13.350518194724543,-5.320564149023245,-14.286109128548503,3.531971142174849,1.9244236835118258,-19.094203964194094,-3.1056694877947564,-2.5381609934325913,11.765286622923213,-15.06413991914386,-19.58819883552529,-13.369126275944176,-6.253865925101351,4.946589396422829,0.8518961213528746,-2.168544991599124,-2.7546246522273616,13.81925056022447,7.463475620321796,2.409866688369063,-0.8977974741365314,-1.2820757087637897,-6.164272024393558,-7.922121919688278,8.844943855823496,1.9420329832796877,1.8358272162733364,-4.657598095797445,0.9277099398371368,1.9989456630684632,-4.843687355726477,-2.0595025039190094,-3.4033542834027655,-5.489844482645056,0.25620719439785833,6.213291740737476,-4.3737125144427855,1.9048642473861306,1.086030772505828,2.2467563154727475,-1.8243704227071962,2.430148981958825,-1.2755020452041193,3.509021492580643,4.682909112764801,3.697137041271113,-7.621289691993089,-2.7513227703632075,0.08012631385302833,-0.13483128421771978,-0.3164850468192523,-0.48831407910262387,-0.6456997356743407,1.3339356760958638,2.0263821553237285,3.2251722659950657,-1.684169280864417,0.48772307480548893,2.5011890353736574,1.3470303030233044,-1.3099830948800113,0.8211366030945947,-1.1759287973230619,0.06716473529817286,-1.8991984088117198,0.011347778266881303,-0.5009118961535368,-0.7823701365698832,0.03313462159401618,-0.20250938031131313,0.7134187169338768,1.2983904721625716,-1.0470516229857414,-0.8070862422539231,-0.4007441113851388,0.0665338915835313,0.1754401465154129,0.6066323086426688,1.4522879883464905,-0.2285974812994145,0.3374706218052097,2.0684327315129596,-0.6710652379914478,0.8762936901077918,-0.34897399185051187,1.9858324825593294,0.024940082262085897,-0.1818842513653432,-7.472220065743894e-14
A030996,4.070103225418887,30.541032044637113,25.619406077985513,-20.998734177786844,-13.386627880333158,-10.144962611494488,-37.995147459406816,-2.6000883734475875,6.961985876859238,-39.108840676138584,-18.216156737819386,0.989255355006902,-28.600414019444937,32.058417695992745,12.660449656564243,-2.213378706587821,4.20317038996681,-13.279944497850057,2.4614984530599893,-4.085003804676684,5.435408862495722,23.15136779376257,-14.821989598582588,-4.8255593275053466,-2.588250490125855,6.469880064827194,12.708531940923333,-2.5834959954011874,-5.857735434063703,2.287063599019825,13.739281340912127,-6.45450997351675,0.9515960585001261,1.0894661183061871,-5.848816930398656,3.4761932067484302,1.4743519144781394,-3.4359644632816284,-16.62458688224917,19.257959075467518,-5.402089572322398,4.39536432276323,-1.6752823408566377,-2.721654409840643,-8.26796756569902,3.2482726943293625,5.0312972258911595,0.4740854950149611,8.298367650229741,-0.25410776644418837,4.941373535440851,1.5307655339714867,14.919658145759604,17.983228565697548,-17.16805622815068,-3.332988124840611,-2.630153253966327,-22.0919465508186,-4.830607427295841,7.642482071586179,11.415051575636113,10.545339363134909,-2.6923531913719057,-20.980096347613962,-16.04066038747779,-1.394699044752787,-0.24336630306335152,-5.936899862259225,-1.4950289893592341,-10.06625877537257,11.45500205212149,-10.998663134370672,9.019274159994273,10.051157811327883,1.8760705813169924,0.7905204131530683,-5.738150044984191,-13.634763689684542,6.288433677115812,-0.6599540669292369,-5.446091951163485,6.849474819219365,0.9071660548118773,3.925213315463583,8.833024176221507,10.095474238104195,4.651900315696913,4.177708743656451,-5.455825756841891,-10.741642685894751,-7.1975586541538155,2.7382909085558906,10.237581962860462,-2.479455300149744,-4.152962543900387,-4.327015025748209,-16.877666131902696,2.1523253979831636,-4.342186003014309,2.865029477322439,3.042331700557137,-0.3236048984642144,11.681147866427109,-0.46520822837803666,-0.2914395844230805,-6.659911494277214,-0.8429637425670943,-5.531366421762958,-3.4974401521447414,4.803995207183804,-1.5144651711673482,-9.265082204309575,2.1831026941124443,-1.6960370798047346,-1.6129128503430044,-0.11224079228429304,-3.2243518813622463,2.9947535051827163,3.9697475300690046,4.619612769399128,2.620737669940439,1.2888575896089203,-0.8791423501514639,5.855928093977273,1.672219859008044,-0.3900469332202469,0.3174335960703289,1.5447581678664548,-3.878714600750377,4.056248656158408,-4.019054445423975,-0.5336970079425839,-4.215708431812786,3.210422706457253,-5.24468088347839,3.013207883537411,-4.467074321150466,4.807147922301164,-3.9102379011723465,10.92258464726326,1.7169157003991662,17.034508339171666,-8.180435938107225,-6.857342452534233,5.015536311478418,-7.472220065743933e-14
A006690,-81.01487525787728,-19.70097786798184,70.31254549674507,12.152804175875982,-45.386094135777554,-5.182333709429433,-20.175269971069007,-4.452926431754435,46.65380407318961,3.8995890003496023,28.750056860343516,38.00518398459357,-17.976028333641704,-15.786145131986668,14.63123342360333,9.270083374071074,11.339028253034455,0.964514255093043,-31.921758326940576,13.705331728613833,-12.674220773252578,-9.634016118914229,-5.286966330842147,-20.66556582119696,50.27006542299404,-8.519669526917127,-17.636570046956116,1.2318128482471096,-18.529933480104688,11.728995393102618,-12.652524633259363,-1.0022506822414559,39.29814641161256,3.8186982546196533,7.507205888870849,0.4807435665668918,-4.547981958021056,-18.612341183215758,-12.724815497921332,17.316317918720717,2.619779992186725,-16.941532643735762,5.763780497592731,-12.75839023069678,2.378587883000056,-19.35542743920831,16.03728828815653,-15.210946461979526,-15.744233105632864,21.20298524237138,-7.532239744873582,-18.22830068432699,-15.75477157305776,5.882567333688969,-6.782737870259697,15.70859985053268,-1.553040527565975,-10.813593635697305,-12.510309791723586,-10.543589851198488,-2.6195900447812495,13.831291246974903,2.063472177875386,-9.295666846129402,2.262672354484073,2.7330509454741683,-0.21648141400846133,6.4045420476370785,5.604210247771871,10.203250223208341,-5.145155642342427,2.0003723203547774,0.609995015574652,1.6996366868946136,-1.3752675259432443,1.002721211773717,6.924066094735269,5.538051846174532,-4.380651299070096,0.4695495593951025,2.697075775573321,-7.954788540374034,-1.3226843528161474,2.9707517344602623,5.340709870310048,0.9924497632327168,-5.109038487501266,0.8206809407395077,3.397424821325508,-4.342438753548564,2.0022081067540096,3.6188016034139383,2.0804942245428615,-2.4127579162016524,0.4891898001448263,0.6073999742562506,1.7250414600126762,0.26917720615499974,3.7053974222916617,-0.9394750960022864,-1.4089956813489548,-5.603033904544134,-1.514334463153565,3.9418923768767358,-5.714944013217955,2.3169823600438315,-2.341085478009283,-2.266544112301854,0.9830538952029598,-0.21956897139723644,0.6722949223986443,0.09870062678675484,0.6755921095592677,2.28966630451732,-1.8971935075560835,2.6214293863300893,-0.1908963290489615,0.0003033876992490928,0.590786905492326,-2.0880102210449665,-3.195532416191612,-4.3455426941022415,-2.0485880841705493,0.49702924189668235,1.1286804558528232,-4.210304083504477,1.299795319280072,2.689684261607841,-3.1032405803504317,1.7710768674600483,-2.7425431929055866,-0.4413594126345447,0.6652358185271733,0.6464490498850975,0.6971630393012914,-0.9776520429056844,-0.9862127058577209,-1.4441279086554826,-0.37150402824492457,-1.636777734884187,-1.5604659789615254,0.3953492311294758,0.41111664967128003,0.24977174166789365,-1.0699298672387552,-7.472220065743926e-14
A030995,45.947547459181,67.21317807142994,-18.56231889585532,20.533877322744825,13.702293489186964,-3.764758762161749,-10.079022926774757,-26.079998603211635,-13.101594957442481,-5.506798599632767,-9.567310801835198,13.888929183356245,-13.530553424412556,18.500401659577214,15.452966227639342,-6.030429149249784,7.565336829808088,3.8949147008824303,3.869869088983368,13.50379424887023,0.2896004533723772,2.0691196812566623,-15.661556900603445,-6.471309749931046,6.280042427374369,-0.7843236771212506,1.0090703785961828,-12.185943508652038,-7.322194712448622,-0.5728502293936268,-9.260151640815627,8.07560163172326,-18.395130918361094,2.6747760856767666,-2.434152649472418,12.147240413998896,-5.444505710371861,-7.772492827018277,1.7495138091295128,-8.222677655028368,-2.302513533208031,-7.513942154891338,-3.197685980756059,5.841769544391449,1.563584505321913,-7.246861304442984,3.624319042441354,6.312346533611288,11.988348933535569,-11.571467642484798,3.5749768372599484,8.494717909053078,-6.125099359524272,-10.411322484028284,1.4974117984838264,-0.8912988046092325,-5.854369301543527,0.9863525007939948,12.17242704977816,-9.943115109078692,-3.473144238878885,-4.469428970561928,-1.5764121671622946,-7.928135518654952,-7.984914913195271,8.952398364097341,20.74051239169121,6.2171549748809865,5.676809968592562,7.591622743796141,-1.7817935399193063,-4.626083566204315,-16.360794319966754,3.3264626571869695,-3.3791083281278143,14.153957065279421,20.09456794500356,10.866831179102558,-4.637231986156914,7.532379653462363,-8.083635989638786,-2.6562776246202104,-5.449612522939729,-6.254708600688207,2.819861699523899,15.521661821709335,-8.291869623035282,13.920410798102983,-2.254538363146556,-16.313931373750435,-0.12593111193121492,1.6969576073175887,-0.16494792693911586,5.079386071663878,-12.556217325134611,5.43559772123262,-0.5563237126424143,5.427757835651791,0.49545227642723677,-4.714296274365967,6.225467164892838,6.823821943393161,-9.642229204988418,12.660553907626706,5.340264186075102,0.216486737259392,11.19217115694583,-5.910739812937678,-2.906065536814775,1.3947164327409451,4.404561359668999,13.516808286204464,3.0956522291897812,-4.227246119051397,-5.775352119075884,-7.7751181825373035,-3.3708680706310257,-2.896420099010642,0.8845649855258706,-10.897934844493218,4.707704654890805,9.279635787965598,6.1830334070168265,0.929952853873623,16.999161802851702,-9.129743041857221,-11.141142004090439,0.21962136302092494,1.2019422937982753,-2.6543191962213633,-1.6330164951887918,1.1775011127668982,-1.7494237853976642,-10.122086372883897,-1.4131517433053595,0.1912044148896952,-0.3720147292462195,-3.186255886068279,0.5569836878214464,-2.336182510234946,0.9430338916873524,0.3712820862104833,-6.74653799685273,2.645815837379625,1.0396015912204821,-7.472220065743882e-14
A030213,-116.19432645877588,-10.779570386349251,4.179063758899066,-8.224832749326056,25.248032263056224,-2.3995375537387793,-13.709028726944533,-16.59508320724106,-21.187559761483506,36.07062433953558,-0.47779751837963785,1.7913444007613963,14.951129635740985,34.15038758489702,-14.118306430600205,6.0170089613336755,1.1936157367703004,7.136472181136966,2.9277284994134067,2.4615644483480272,-6.056506802657177,3.187080685497902,2.352824941447377,6.893150123075399,-10.857525770160716,1.2716944846896785,15.557471940514784,10.028674686024798,2.1035718962430034,8.176805785006675,-0.5651573094117329,-21.27870375857126,8.877004102241099,1.402587907157846,19.17018007302686,-17.13009799029731,-2.6504869223362597,-10.216877572935152,12.983001410976355,-12.023242867803798,-31.165874165596808,-4.031510462703612,6.781943679804147,0.38745510993884796,-10.780122032074368,-11.093304906518776,-0.19613549608206815,4.705882108698404,-24.780611434854816,10.530886052425863,-14.77718007148972,3.96134211079979,7.499304599973254,-34.09345167361901,0.7700085510341367,-3.7740505527048738,-12.170512597179265,-9.074466256023516,-1.611468162520816,19.24590017710422,13.571927203010485,1.78967477682357,6.508779031789536,-24.904487331784846,14.367559830226133,25.044439729346088,21.816878957344237,-6.854375138563919,-13.960294947611068,8.551327839686325,-7.079976430786583,-9.979595384817422,0.4684895021563197,-5.237570442861837,-7.317545574816523,2.061254392892025,-3.514027614338949,-7.328460749732307,1.2469084372776031,3.4625842086293566,0.6026323428230678,2.4061100164284412,3.44500564059739,-1.8913749483597566,-4.304399145364447,0.9303717243411593,-6.5586181654739955,3.111870411211248,-10.616435623625526,1.211945512912926,7.6357491894327705,-3.981257409531373,1.054874727917925,-0.6873827113536436,-5.013052182058678,-3.747857488101345,2.959607143258977,-1.5252293158354402,4.093218395420132,2.0026887014246695,-0.7254783505215244,0.07399390726978353,5.1458449669320645,-3.177324666363958,-1.2610465128125565,1.9150836716418593,1.3062105869044938,2.3889270510525282,1.9397678614201224,-5.2768839318602865,-2.3616256927319808,1.8535342378427493,-5.045968147683266,1.2338302438970339,-4.766706736411632,0.5519168941099046,1.8990064369879809,-2.5907438619970877,-0.31449253859543413,-0.7639886784782621,0.82434212333722,-1.6652472312949822,0.2972132238645054,0.28785378125987576,-5.6616788620633285,3.759281804223111,-1.187766646342472,2.5407341464561797,1.697535432865222,1.375475079125686,-1.8251347710351273,-0.5979080358802131,-0.47404899444572335,2.800441159477487,0.2458689090608116,3.2833858544692682,2.5637765601881095,-1.601335241067882,-2.2054464057705223,2.1524045383007935,-0.10239312402787445,0.9491252437995689,-0.9364502908301755,0.965115328045745,0.0475991497322863,-7.472220065743922e-14
A010858,-12.845614491453645,48.77216899821013,-10.479743034107274,-4.896762405529224,-4.160336948552321,46.797135617555874,46.45882711929311,42.87410685574022,-0.3878136965532217,23.28008901544672,-9.971368715230774,-4.388339465668538,6.709956497613967,-25.08373498994572,6.0371021683533925,1.7678387756471088,-0.05922335971636114,-8.647785843902627,-5.484222976535123,-1.910076940202798,34.715304630930696,-2.748371279371536,-13.849541312544309,-20.887348078788985,-5.622490039907291,9.384245842661468,15.571335517169404,-5.922294779049603,5.556224860913061,-1.5306026234333787,4.656640200002439,-8.508216525947306,8.346824080291636,-18.69950195105732,-3.160280692276768,-14.696070646910433,-2.3175178223085364,-4.485668137801242,-2.9074735267746763,-15.379057023582536,-1.326585809165031,0.7099248781134334,-7.152487724156174,-13.539090595180859,-1.297027597736818,8.81652534304615,-1.5562236355952903,-13.868100969857647,-12.18175714676287,-3.4842703773269568,-3.938864727357506,7.035742152694082,2.6289049580347674,6.274291118870666,-12.926039512723314,1.2787773914302312,2.957853629415228,-8.041133503085351,-7.333776571528947,1.7030179289106577,-8.530995142998092,10.680905377199702,-2.187366424305185,1.5490254524142506,0.32062473154326915,-15.303358648901382,0.5117287536790468,-3.280566994880467,-4.527000214120788,0.3274516744398427,-6.220920859612065,6.242702185175338,3.3306002349116226,-7.4559935559958666,-10.094910448313353,10.335082845510454,-2.3851082094948417,0.44353896050443353,-8.28758690971811,9.340960495756892,-12.967116874398926,-0.6942703181522643,-1.97288606383648,-10.317223292643247,6.908949625046276,7.24012897409545,-1.4846759846410231,4.562010138667677,-8.131144846783835,-0.32648466266623916,2.5098702480833204,-15.798758954968555,6.807366278946375,-1.189544157979631,-3.462938396749162,14.057766580707645,10.657015112370622,-5.7962662083608105,-1.9672242730852352,-4.33431910771273,9.62229846410766,-5.987492915423087,-5.823975970952891,3.4976225043284024,3.828620278100219,-3.5340642161260405,-6.69033454016461,-13.310860671380743,6.5878754995724105,0.7006728411110166,1.4189277690854896,-2.5919095523019715,5.145943575295929,-0.7139261325567621,4.166071894430286,4.439643246448635,-5.169504818140585,-1.5161978230012199,1.244082434810192,1.9754669773425164,13.47117340918283,-0.30118464738681805,11.010751229494609,-8.996215325824384,-0.0839641383966156,7.437418841334896,2.337971667297248,-4.373922993418109,-4.067742614510423,5.207442674897155,1.0351312041620273,7.10548880516265,-1.126746875958409,-0.603244591174316,20.267832581375636,5.959854893063852,3.834621775732959,4.872560518516984,5.0953157803282085,4.008497251311067,0.8069474201421187,-2.2632715018542067,-0.15096508251678942,-1.608513878825455,5.872706444389694,-7.472220065743895e-14
A028333,-110.21572168979878,0.5624721209487393,-14.258221601764895,11.872626911364796,8.915653961434174,-8.069768608564365,0.4488518388347113,-19.192156303048726,6.6995757722848515,5.118300002543048,8.955032952900273,-6.436531691793567,-2.486572600847951,21.9854298988884,-15.993914112336558,1.5192925859990736,-3.743043809088524,1.2764989554809485,-3.630053730059546,-6.910036572609891,4.44034427021441,-1.449602423267065,2.7851983080655014,6.693344805252137,6.696505870347776,3.562114806884933,-7.952575788280597,-4.482785171474732,-11.314262169082053,-17.101478828660085,-7.478841598354082,10.212657134445472,1.7292993007488455,4.835119110541261,-1.2944082381488482,-3.1231230559891494,13.135772216479127,-2.6794956854587766,0.2557656881948036,-4.855101283511206,15.553201592923676,6.764696349433147,-1.4215412006990986,-6.334406700124066,-3.4068205586253035,6.4746648482953795,5.628281007681611,5.2542957098231104,2.046824722942589,-10.261826195440676,-7.08683335523827,-1.7084112948378998,9.02174713092332,-3.8873073264327163,-4.254438540180538,6.433073116305975,7.828889343886705,-5.353502385462931,-8.309572864692418,6.955084225790547,5.494736284829913,5.843655636041138,1.4919957970136513,10.507525368000005,3.100148902159679,1.7759875173655706,-1.369123926154959,18.40717258674338,1.86292177540335,-8.986365852649593,-3.494030836480434,-6.359982249915499,-5.7081393147039,-11.857800717654511,4.520558571196988,1.0035625814413978,1.0013725937820648,-16.05609515645803,-14.931183832866372,-8.45514233328839,-8.411336432233398,19.294287140241522,0.9970674348661442,-13.565877785301467,6.004007178020569,2.550623325217351,-9.724820503820714,-4.230281242331683,10.851148557014874,1.0693236684033702,0.30890172699490764,9.310010475862082,-4.259557645921932,-0.541319754021998,2.5759412445572303,-5.309319684213492,0.44910069909977296,9.029961910494182,15.829460221598165,18.390086742980046,4.757809835483398,-2.062926468382546,-4.754390236085821,-9.300844887555305,-3.3453262387231564,-11.595855103505865,-2.253580272900269,-14.171687975005387,-2.7992260365308663,-4.789487341909321,-11.600254295858738,10.874018045408224,1.1774006302822826,3.7503556154441244,1.7835124545808412,1.5458175655494981,10.028545654487598,15.37760320298556,-0.4052506348495698,-5.032241177207954,0.6306710194754381,-6.8822945513817055,5.8829235463644185,-0.11135036185678965,10.139513133363012,-0.5549448804008568,5.27465128826563,-0.3897744405087887,3.1898405394751843,-6.057255904203269,12.4516329045548,1.6137195431636007,-3.7204146505692384,3.527563339483851,6.134477461104238,-3.278701939131539,8.260047931600754,-2.174757291030835,-10.359455616906525,-3.962962518237205,-4.986289297179437,2.796321185089898,-5.94011279411918,-0.6655116513857126,-0.11865710369104933,-7.472220065743909e-14
A039953,49.80205558537233,-70.80176483616553,32.471242574535076,-30.303140614212477,-23.695466608447042,11.845779710483628,5.675405586889656,-14.09653028467869,22.648688496848827,-20.15501594027812,13.1837886524391,-15.065345865346277,-19.67581758240386,-20.17265991690461,-2.373092343834337,6.713849025954553,15.104831379948218,6.284319699469796,-2.9346880514215465,-6.43768735847385,-0.9254919735807031,20.48263719056734,-9.85209165351532,10.717347127775351,0.10425201480883359,6.325942169017694,18.742134277845686,-5.47495019834342,5.338087890516907,8.442763036268001,-19.098576094618977,-6.845016813187183,-10.784845187818501,-3.596208456761282,-10.845440375689224,-18.00404682163233,15.977150453655758,10.337556287895403,11.11211311259413,-6.979785140718951,-7.984793841364249,-14.21156966917252,0.1831511441621602,6.655243349342656,-22.327768473528884,1.4318941027567031,20.111068334992513,-13.948881480018551,9.701175287911523,5.522639798132764,-3.8523689432131416,9.3130219257241,0.9061141710729465,-2.683835925696594,0.25124222850928657,-27.408359285568388,24.890705274628726,-6.468063113025531,7.237774692204886,17.463774731385676,-6.895413255562815,-1.7806685216474614,4.85935569048636,0.43064772144542335,9.507908736567442,-7.889971234326925,-2.9258523627274284,25.383461373834265,22.27998266853179,-3.611286762791381,-16.583048495458662,-13.55468522782007,-1.6302037444860575,6.688060332199296,-3.9338258133043285,-1.3233004923425047,2.8121170416742727,1.9220656612642162,5.933080137895294,-3.038144246276552,1.4231433606025,-15.29750581192402,10.70653239668181,14.611347263324268,4.404364030531463,0.09066863576697375,6.509505814011949,-1.9556737916620717,-5.143611582506513,-3.860318097347059,7.3037982332222295,1.2878928209327671,-12.674472056248673,2.9594483643619203,-6.513840290768218,1.8057228625961814,0.012823277933264019,-3.1373446688078444,-4.125114827148653,-0.5561177976269907,2.41293513941095,-6.443901457655073,-6.782918957193327,-0.2899030956430705,-8.000817725249306,2.854284112882851,-2.411834273613796,3.4590475095831827,2.2307756634571922,2.4764331330817964,-4.13611192249005,6.406492336367,6.291141201499855,6.208561336005923,-1.683641025768878,-1.4268285800044582,0.8281723632403148,-1.9461268731469068,6.042074715246063,3.8331364944964115,0.8503465160351982,0.9825376617366953,-1.128430639540583,-0.5291111248381505,2.0468399587738584,2.909844832188573,1.6418802455417987,2.9613846683975815,-1.5723589978973211,-0.43172693646235105,0.209619664850898,-3.9660458973271524,-0.7048783424269979,-0.1622186688737354,1.417387225010281,0.15818766622992175,1.7303684203805691,-0.18639816909170387,-5.403860799408685,0.22705753443064822,-1.3626019391492605,0.7237860191150568,-0.5012148625774098,-1.0473065785057107,-1.9650006667974873,-7.472220065743903e-14
A039969,-13.728433643885733,-15.599089325361604,-94.28971038465289,22.319844478042093,-9.714645917459658,-31.030563995579243,13.566129773747106,2.438988007778911,-21.042530755243003,-0.6710237379657247,8.433299048022338,-11.137577357622432,-0.9899834219471796,4.853489969882048,-6.850879778466305,-12.627317150881705,2.5662784190957693,0.1915533939277966,-7.983671878305409,15.08321031389129,-4.6486378383493605,8.838698216437107,2.4354227013754652,5.399109029426194,-14.26187096508471,-1.2298104504667995,-1.768695015578395,-6.0075019457388725,-8.611909835280375,16.517934296026993,9.762668817626347,-17.154746637424374,-7.480333775223667,-6.146557709085607,-5.580463510472016,-1.9791441154615868,-9.077368855635228,0.4064295884904881,-7.383199866168977,-0.4739762084828276,-13.069722353889967,-2.823069387889721,4.211558383055368,10.960664597748215,6.746878635564187,-11.465770984345236,3.9049396689928324,-18.281271226216976,-3.2681454559630647,-1.2503037439858316,4.188131921275787,-9.839428440885124,-9.991740268532451,10.034512521546862,5.954827767021198,-1.7587263914411875,0.132925051118293,3.6987225821571657,8.854657893321452,-12.964543482005196,0.22512561997977826,2.3840720297371236,6.637908998571571,-3.9484847756886836,20.692332239348236,-10.094540208576744,-2.065219595239133,2.258378220843522,-4.882019858479106,-1.3510979748350431,-0.8469391695768528,1.118839160686805,13.836117904706647,-0.8244348517691823,0.5473385469009793,-17.877926449915318,-0.7725644751049735,4.938278999328527,-1.2863319244322022,0.11780718939101416,-11.46422789123813,9.659110176950433,14.50165564771078,-8.824413450134838,-6.6949591369024475,-2.1406657629399604,9.983890764095596,1.8859606237339768,6.212368132260608,-1.1576385735676533,0.30267793747320354,-1.4513621933391536,1.2776489861078608,5.633125702706702,-6.944064040694906,14.430436637574147,-5.788761246219934,-4.433277080708306,12.597891654862064,18.031592792092855,11.713395589180147,9.00018418085307,5.072976325329066,12.54954789974086,2.69562857535578,7.656736488115572,7.048680073704007,-5.633784993640255,6.184834895047647,-3.1983563596706066,3.5568430112758658,0.052348000260326794,1.4450461636537006,14.977176259931895,2.042175740129705,1.6367352285003567,4.198663911290044,8.783934676030517,2.0417454817902096,2.6447989902604387,-7.339735864910172,0.1513152036091608,-10.129540436417658,5.35124618548776,-0.5423569965146952,-10.090790435841239,-10.10972523350407,-5.411570032422085,-6.888102465963946,-1.4671911214099675,4.236044102765896,-4.323105691922441,12.020907390991985,-4.700395138442976,5.717792303228296,2.3423956027197934,0.23021996676345388,-1.792983629044152,-0.2985245758965326,4.812707893620532,-3.6295221517550877,5.58520256909651,3.1533833941812364,-3.840587798003714,2.8909123406925175,-7.472220065743924e-14
A039971,-15.375322919796279,-49.57927363275925,-90.89443858701539,17.141100707728743,-0.12422256723097143,-46.840710757634255,37.73030899708479,-9.46459855236423,-9.116383534680969,0.701411942223186,13.600979633592647,-1.2959985008424564,7.269382405788183,21.62276438518028,-7.965938087269945,-14.958566289303942,-0.08479714532215155,-0.6859361477026882,-7.430739806573963,19.829926187672946,5.117682691079187,6.786831888662688,1.3068796615826914,15.703820080434776,-2.299806860304407,0.9362064797753865,4.947320511786082,-15.772619144185295,-31.657099097096335,11.473094129316134,-10.42326410300202,-23.0049541565222,12.919890295948232,4.305122300665531,-18.750814205539292,12.144347347954994,-6.834459961183535,-9.242084727948534,-16.818526154461534,-2.6445413763525725,-5.861049298144739,-18.024208699616246,5.665485768410326,3.63214524524455,-1.910388210432587,15.99114040775754,-4.851916273846513,-0.5907853063767358,17.68985044083054,2.898412893166753,-25.88988003539017,-1.0672528516323903,1.370485327449293,2.659657029835716,-16.296615415413463,17.847750291383708,4.281565846611797,38.025912691310886,-5.05000450653337,13.04195657735135,-4.294478210447766,-9.862981400770714,-0.2574618701201282,5.563358076502339,-19.45690175353765,-7.754017438544384,9.554910896914627,-4.208253665281075,-2.399122796025847,2.6181296061203003,5.6125383587872815,-9.86755138483001,7.644867332924533,-4.113825017403546,-5.699633540366619,4.033114269191222,1.7379353095340826,-5.189014576587792,-1.3635663256441035,0.06682771440524964,-2.178280295511487,-8.66031728155854,-3.304525337751778,17.24658037700065,-3.0679336799344683,11.266042898120233,-5.0121964271710855,-17.827983027182853,-3.0483125015190997,7.365253715827583,-2.899699238411182,-4.487156634303304,2.2992535432321386,-0.929408154718048,2.1897464689401183,0.5553778024220272,4.942177415056693,-7.285671029317116,2.957316158023025,-0.5192507134178465,1.5539038654878101,-1.8345363733636038,0.504700162984395,5.849355350238236,1.4614288408512115,-0.43604048072967205,3.017434077819649,2.7126141067527434,-3.2649416313633903,0.4065648545346392,1.1496946224930409,2.723223842590024,0.030413737176271487,1.3394489953509026,2.584693158042837,3.016794237053734,-2.548062620005134,-1.856229810821102,0.6717718428576896,-2.346042136205706,-1.335757477208047,1.1499848329202498,3.25426360883009,-2.868662277449768,-2.31656598567513,2.1538035106316324,5.917042484886031,4.100716818744979,0.31373018951308623,0.3990872262568327,-1.2412444997047474,0.8226012554602565,-3.9264750051890975,3.249704447757142,-3.3888695978557015,-0.26548828837523747,2.4621769557316537,0.8494565087071789,-1.392533887655129,1.5748035628377337,-0.859040043590798,-0.7304076946627976,-2.7698210195754167,-1.153506622391203,-3.0200749283066752,-7.472220065743909e-14
